feature,specie
"[-4.7253397e+02  4.3075203e+01 -6.7894568e+00  2.1450113e+01
 -1.2705062e+01  1.9729376e+01  1.2826557e+01 -3.2530391e+00
  3.8967547e+00  5.5121517e+00 -1.1361712e+00  6.6832862e+00
 -4.2220721e+00 -1.9683139e+00  5.5125171e-01 -3.9191015e+00
 -5.3175912e+00  2.2544506e+00 -2.8995926e+00  2.2810401e-01
  4.0764165e+00  2.3026440e+00  1.6691792e+00  1.6475835e+00
 -1.2810892e-02  4.2973384e-02 -9.0248328e-01 -1.9549757e+00
 -1.7785584e+00 -1.7982584e-01 -1.8466462e+00 -2.7781527e+00
 -2.9747027e-01 -1.1273216e+00  2.5103739e-01  6.3742054e-01
  1.1446421e+00  2.9844403e-01  1.2815377e+00 -9.2070895e-01]",New Holland
"[-3.5992935e+02  1.2354678e+01 -7.4880753e+01  2.4984184e+01
 -7.0570374e+01 -2.0947077e+01 -1.3115354e+01 -1.2509544e+01
 -2.3142490e+01 -1.8086441e+00 -1.0937186e+01  2.4026506e+00
 -8.9523411e+00  1.5003945e+01 -3.7797065e+00  1.0368776e+01
  1.1501136e+01  7.0998573e+00  1.2695642e+01  1.1078588e+01
  7.7191024e+00  1.3455508e+01  4.6773653e+00  1.2635032e+01
  5.3267069e+00  6.2495198e+00  2.2367790e+00  2.9444561e+00
 -2.7249235e-01  1.5754534e+00 -5.8777839e-01 -1.5680362e+00
 -2.9528722e-01 -1.3701732e+00  4.4835514e-01  2.2735861e-01
  4.6826455e-01  1.5372982e+00  2.1301920e+00  1.8528849e+00]",New Holland
"[-5.7515930e+02  3.8399807e+01  3.3308998e+01  2.9102974e+01
 -1.0370859e+00  3.5893322e+01 -6.6285505e+00  2.6416567e+01
 -3.1480765e+00  2.1298935e+01 -7.9744945e+00  1.5625525e+01
 -2.5231702e+00  8.2642269e+00 -3.4560678e+00  4.7827029e+00
 -2.8164124e+00  2.6461916e+00 -4.8716893e+00  1.6404066e+00
 -6.0919957e+00 -1.7541631e-01 -6.2367463e+00  6.5910959e-01
 -6.8557477e+00 -5.9661901e-01 -5.3103371e+00 -9.0082973e-01
 -3.8033440e+00 -2.4376905e+00 -2.6218517e+00 -1.8042346e+00
 -2.4626801e+00 -2.6475978e+00 -1.9233313e+00 -2.2613602e+00
 -2.4221127e+00 -2.0813854e+00 -1.9124341e+00 -2.2094116e+00]",New Holland
"[-426.14066     91.62512     19.335293    42.49482     19.241476
   32.700485    12.041158    18.6106       4.9265175   13.531414
    2.3230147   10.3415365    1.4517875    7.884287     3.3251
    5.9237914    3.0075114    6.633152     2.3307838    4.90162
    1.5760131    4.032387     2.4771001    1.4929432    1.897006
    1.8202746    2.0046723    1.4640447    2.3970587    2.4736993
    5.307531     3.8869386    6.3742766    5.082355     6.959673
    5.401619     6.3725114    4.218643     4.767789     2.4586658]",New Holland
"[-4.20437714e+02  7.21247482e+01  1.11875858e+01  5.08873062e+01
  1.18394785e+01  2.09193592e+01  2.57213459e+01  2.07781925e+01
  4.67374802e+00  2.62034588e+01  8.15322018e+00  1.58362732e+01
  8.81775093e+00  1.26235046e+01  8.69030285e+00  9.57745838e+00
  7.18551636e+00  1.17939672e+01  5.30627108e+00  5.87593412e+00
  5.20501137e+00  4.58482170e+00  3.95791960e+00  4.52696753e+00
  2.75466037e+00  4.14133835e+00  3.10829949e+00  3.56420803e+00
  4.75886726e+00  1.98925257e+00  4.09065056e+00  1.95526338e+00
  2.68656826e+00  1.69851542e+00  2.66067219e+00  5.81645191e-01
  1.04807830e+00 -2.80046493e-01  8.12280595e-01  1.03585386e+00]",New Holland
"[-424.19766     -93.305664    -16.535404     40.424       -64.657745
   35.50958     -50.84161       3.1042182   -20.72318      -7.816369
   -9.999686     -7.3967433    -5.816623     -5.805274     -5.2292824
   -1.5738271    -5.592185      1.5161402    -7.475886      4.9347095
  -11.821064      7.5755663    -9.982904      4.261362     -6.900713
    3.7768135    -4.0915594     2.3996682    -2.2362657     1.9698539
   -1.6143397    -0.51344836   -0.8849123    -0.6512999    -0.77943575
    1.165547     -2.2075546     2.1959417    -1.6441164     2.8454614 ]",New Holland
"[-3.6062350e+02 -2.2936909e+01 -6.0767506e+01  8.0612961e+01
 -7.2071466e+00  2.2045147e+01  1.4881111e+01  1.1770128e+01
 -3.7600648e+00  2.7588629e+01 -1.2475308e+01  1.2329361e+01
  1.5215112e+00  5.5545044e+00 -7.4641263e-01  7.5965381e+00
  9.5553964e-01  4.6998715e+00 -5.3290648e+00  3.3125916e+00
 -1.6393266e+00  1.2017576e+00 -2.8227514e-01 -9.5959032e-01
 -1.7578920e+00  1.6445372e+00 -3.0617120e+00 -8.6358255e-01
  2.2403314e+00 -1.8944088e-01  3.1638721e-01 -2.7492639e-01
  8.5587537e-01 -4.1796809e-01 -9.7765332e-01 -1.1239687e+00
  1.0521784e+00  4.5754798e-02  9.6364212e-01 -8.6679125e-01]",New Holland
"[-5.4721130e+02  9.7673025e+00 -7.6494937e+00  2.2852858e+01
 -2.3625835e+01  2.6042023e+01 -2.5378143e+01  1.0527773e+01
 -6.7056246e+00  3.8284297e+00 -6.6498661e-01  3.1686432e+00
  1.0788072e+00 -2.3428807e-01  3.8823733e+00 -1.3338069e+00
  1.9833360e+00  2.5893509e+00 -4.1606770e+00  3.7209382e+00
 -3.9787371e+00  1.6163241e+00 -2.5192716e+00  8.4035552e-01
 -3.6212168e+00  1.0219644e+00 -3.2306066e+00 -1.5109992e+00
 -1.7311263e+00 -2.4403143e+00 -2.3306122e+00 -1.6836690e+00
 -2.8862417e+00 -2.2566657e+00 -2.1676021e+00 -2.6744611e+00
 -1.7296598e+00 -1.7214119e+00 -2.1212227e+00 -1.6363822e+00]",New Holland
"[-5.52771851e+02  1.10177889e+01  1.67289579e+00  2.28894100e+01
 -2.16854992e+01  2.60015869e+01 -2.46562996e+01  9.25312805e+00
 -3.92987132e+00 -3.73150206e+00  6.07338238e+00 -5.25524902e+00
  4.43524504e+00 -3.41245222e+00  3.71191651e-01  1.02107418e+00
 -2.85200715e+00  4.05795145e+00 -6.73297119e+00  4.04117250e+00
 -3.10934019e+00  8.36177647e-01  1.01899505e-01 -1.48194957e+00
 -1.85377252e+00 -6.84947968e-01 -2.46945217e-01 -2.04004908e+00
 -1.58537805e-01 -2.30750084e+00 -1.69776094e+00 -9.43903208e-01
 -2.10247636e+00 -1.13426721e+00 -2.16642022e+00 -2.79139042e+00
 -3.97827029e+00 -3.05347395e+00 -3.59659553e+00 -2.75512624e+00]",New Holland
"[-360.4539        8.295294    -67.54834      62.82869     -22.785946
    0.39420202    1.8747666    -1.7515165   -15.61488      18.884073
  -20.55126       3.0943987    -7.1238027    -2.7738972    -8.226937
    0.51421106   -4.253838     -1.9163474    -9.832187     -0.64790314
   -6.228208     -4.1491566    -3.5939534    -5.0070376    -5.4571576
   -1.9483589    -5.569675     -4.4625893    -1.5916218    -3.6289272
   -3.2398028    -3.5150454    -1.9672842    -2.6845932    -3.4941993
   -3.079956     -1.3466878    -2.5822487    -1.8661118    -3.0563982 ]",New Holland
"[-360.4539        8.295294    -67.54834      62.82869     -22.785946
    0.39420202    1.8747666    -1.7515165   -15.61488      18.884073
  -20.55126       3.0943987    -7.1238027    -2.7738972    -8.226937
    0.51421106   -4.253838     -1.9163474    -9.832187     -0.64790314
   -6.228208     -4.1491566    -3.5939534    -5.0070376    -5.4571576
   -1.9483589    -5.569675     -4.4625893    -1.5916218    -3.6289272
   -3.2398028    -3.5150454    -1.9672842    -2.6845932    -3.4941993
   -3.079956     -1.3466878    -2.5822487    -1.8661118    -3.0563982 ]",New Holland
"[-3.4527475e+02  1.0622412e+02 -3.9679981e+01  3.0041300e+01
 -5.4284482e+00  1.0965077e+01 -8.9246101e+00  1.0937309e+01
 -1.1447853e+01  6.9210334e+00 -1.2356364e+01  5.5812163e+00
 -1.1010774e+01  2.9387586e+00 -9.0535240e+00  1.2525967e+00
 -7.5170193e+00 -1.7866135e+00 -8.0274439e+00  1.6605067e+00
 -5.9149451e+00  2.6526034e+00 -6.7832046e+00  1.3304341e+00
 -3.5275609e+00 -1.8901507e+00 -6.3656443e-01  5.8022767e-01
  5.6912357e-01  1.5112247e+00 -3.9556401e+00 -1.0368264e-01
 -2.3635833e+00 -6.5452695e-01 -1.0571909e+00 -2.6900613e+00
  2.4436271e-01 -4.0728498e+00  1.3828238e-02 -2.6095002e+00]",New Holland
"[-2.0762700e+02  2.6271706e+01 -7.8022545e+01  3.8858868e+01
 -4.4513577e+01  1.8317755e+01 -1.8415461e+01 -1.5936158e+00
  3.8435876e+00  2.5679414e+00 -1.0128344e+01  1.6495024e+01
 -1.6817226e+01  1.1572880e+01 -7.4624271e+00  3.7597487e+00
 -5.1569490e+00  6.8082600e+00 -8.2920523e+00  7.5201368e+00
 -5.2899747e+00  1.5228492e+00 -2.5587871e+00  2.4397562e+00
 -4.8491144e+00  3.1947403e+00 -2.5419123e+00 -3.8570234e-01
  4.4602352e-01 -4.5096681e-01 -1.1766934e+00  1.4141582e-01
 -6.9357163e-01  3.4211871e-01  4.4069734e-01  3.9776325e-01
 -2.4098986e-01  1.5192501e-01  4.5586437e-01 -4.5333251e-01]",New Holland
"[-2.0762700e+02  2.6271706e+01 -7.8022545e+01  3.8858868e+01
 -4.4513577e+01  1.8317755e+01 -1.8415461e+01 -1.5936158e+00
  3.8435876e+00  2.5679414e+00 -1.0128344e+01  1.6495024e+01
 -1.6817226e+01  1.1572880e+01 -7.4624271e+00  3.7597487e+00
 -5.1569490e+00  6.8082600e+00 -8.2920523e+00  7.5201368e+00
 -5.2899747e+00  1.5228492e+00 -2.5587871e+00  2.4397562e+00
 -4.8491144e+00  3.1947403e+00 -2.5419123e+00 -3.8570234e-01
  4.4602352e-01 -4.5096681e-01 -1.1766934e+00  1.4141582e-01
 -6.9357163e-01  3.4211871e-01  4.4069734e-01  3.9776325e-01
 -2.4098986e-01  1.5192501e-01  4.5586437e-01 -4.5333251e-01]",New Holland
"[-4.26569305e+02 -9.01023560e+01 -1.06826904e+02 -2.45333977e+01
 -1.90943468e+00  4.93252869e+01 -9.36984062e+00  2.89206562e+01
 -2.16898346e+01  5.27277279e+00 -1.40533838e+01  3.26454329e+00
 -1.92055511e+00  4.09382820e+00 -2.29805255e+00  4.01818180e+00
 -2.79752111e+00  7.17040443e+00 -7.71847248e+00  4.75949001e+00
 -6.31928635e+00  5.39232683e+00 -4.37987041e+00  3.45741391e+00
 -2.25155735e+00  1.78930771e+00 -9.46208000e-01  2.01024818e+00
 -1.78963149e+00  3.24758410e-01 -9.21350002e-01  1.47026062e+00
 -1.45136893e+00  7.79865086e-01  1.93619385e-01 -2.09187210e-01
 -3.15309107e-01  5.14121950e-01  3.65884960e-01 -1.18291283e+00]",New Holland
"[-4.5452621e+02  7.6038904e+00 -2.3600311e+01  3.5124557e+01
 -2.7940674e+00 -3.3384433e+00  9.2034149e+00  4.5567827e+00
 -4.2913022e+00  1.1305527e+01 -7.3426884e-01  5.5215979e+00
  2.0869176e+00  6.9262538e+00 -2.6270919e+00  6.7805028e+00
  1.5678648e+00  5.8473516e+00  1.9989604e+00  4.9323101e+00
  1.1523408e-01  3.3793523e+00  2.7211592e+00  3.3039159e-01
  4.1256380e-01  1.2552828e+00 -8.3733171e-01 -2.3148887e-02
 -9.8052658e-02 -2.3956516e+00 -2.5093918e+00 -6.3683462e-01
  1.4864993e+00 -1.7334543e+00 -4.1403165e-01 -9.4390714e-01
  7.5240266e-01 -2.3643422e+00 -5.2943271e-01 -1.2307917e+00]",New Holland
"[-4.5452621e+02  7.6038904e+00 -2.3600311e+01  3.5124557e+01
 -2.7940674e+00 -3.3384433e+00  9.2034149e+00  4.5567827e+00
 -4.2913022e+00  1.1305527e+01 -7.3426884e-01  5.5215979e+00
  2.0869176e+00  6.9262538e+00 -2.6270919e+00  6.7805028e+00
  1.5678648e+00  5.8473516e+00  1.9989604e+00  4.9323101e+00
  1.1523408e-01  3.3793523e+00  2.7211592e+00  3.3039159e-01
  4.1256380e-01  1.2552828e+00 -8.3733171e-01 -2.3148887e-02
 -9.8052658e-02 -2.3956516e+00 -2.5093918e+00 -6.3683462e-01
  1.4864993e+00 -1.7334543e+00 -4.1403165e-01 -9.4390714e-01
  7.5240266e-01 -2.3643422e+00 -5.2943271e-01 -1.2307917e+00]",New Holland
"[-5.2658722e+02  8.6167603e+00 -1.5813729e+00  2.0991892e+01
 -2.5440309e+00  2.5044663e+00  2.8930237e+00 -3.8099694e+00
 -1.0327643e+00  4.9349065e+00  2.0651700e+00 -2.1129198e+00
  1.6051052e+00  2.4896309e+00  1.5133907e+00  3.2277982e+00
  1.4936829e+00  3.4661522e+00  3.7399724e+00  4.7706141e+00
  2.5324171e+00  2.2923908e+00  1.6261624e+00  1.6609616e+00
  4.0547958e-01  1.0259807e+00 -1.4035535e-02  5.8434606e-01
  1.6646013e+00  1.0383881e+00 -1.7802984e-01  1.0058553e+00
  1.8831868e-01 -5.9080619e-01 -7.3503137e-01  2.4535710e-01
  1.2051263e-01  3.0921578e-01  8.4778681e-02 -1.2310398e+00]",New Holland
"[-5.2658722e+02  8.6167603e+00 -1.5813729e+00  2.0991892e+01
 -2.5440309e+00  2.5044663e+00  2.8930237e+00 -3.8099694e+00
 -1.0327643e+00  4.9349065e+00  2.0651700e+00 -2.1129198e+00
  1.6051052e+00  2.4896309e+00  1.5133907e+00  3.2277982e+00
  1.4936829e+00  3.4661522e+00  3.7399724e+00  4.7706141e+00
  2.5324171e+00  2.2923908e+00  1.6261624e+00  1.6609616e+00
  4.0547958e-01  1.0259807e+00 -1.4035535e-02  5.8434606e-01
  1.6646013e+00  1.0383881e+00 -1.7802984e-01  1.0058553e+00
  1.8831868e-01 -5.9080619e-01 -7.3503137e-01  2.4535710e-01
  1.2051263e-01  3.0921578e-01  8.4778681e-02 -1.2310398e+00]",New Holland
"[-4.5992969e+02 -4.6374485e+01  8.7435627e+00  3.4108440e+01
 -3.9598125e+01  4.9503330e+01 -3.3073471e+01  2.4481611e+01
 -6.4855995e+00 -3.7140064e+00  1.7361614e+01 -7.2059259e+00
  1.0752721e+01  3.4401982e+00  3.5777366e+00  3.8387938e+00
  2.2634056e+00  8.2341261e+00 -2.5051494e+00  1.2315779e+01
 -5.6167893e+00  7.8745832e+00 -7.4173194e-01  3.6207352e+00
 -6.0348600e-01  3.1420979e+00 -2.6120803e-01  1.8759995e+00
  3.6712974e-01  1.3674143e-01  1.7622025e+00 -1.7316135e+00
  2.2014158e+00 -1.1813421e+00 -5.2524960e-01 -6.0265875e-01
 -8.6319506e-01 -2.7380435e+00 -6.1367685e-01 -1.9502809e+00]",New Holland
"[-4.5992969e+02 -4.6374485e+01  8.7435627e+00  3.4108440e+01
 -3.9598125e+01  4.9503330e+01 -3.3073471e+01  2.4481611e+01
 -6.4855995e+00 -3.7140064e+00  1.7361614e+01 -7.2059259e+00
  1.0752721e+01  3.4401982e+00  3.5777366e+00  3.8387938e+00
  2.2634056e+00  8.2341261e+00 -2.5051494e+00  1.2315779e+01
 -5.6167893e+00  7.8745832e+00 -7.4173194e-01  3.6207352e+00
 -6.0348600e-01  3.1420979e+00 -2.6120803e-01  1.8759995e+00
  3.6712974e-01  1.3674143e-01  1.7622025e+00 -1.7316135e+00
  2.2014158e+00 -1.1813421e+00 -5.2524960e-01 -6.0265875e-01
 -8.6319506e-01 -2.7380435e+00 -6.1367685e-01 -1.9502809e+00]",New Holland
"[-5.06296661e+02 -3.24091606e+01  5.67409706e+00  2.43711376e+01
 -2.78171768e+01  4.25120735e+01 -2.95581398e+01  2.00000553e+01
 -1.23629265e+01 -6.42034784e-03  1.17278175e+01 -1.12276173e+01
  8.99669647e+00 -2.03385377e+00  3.61903906e+00  2.96946073e+00
 -7.55513072e-01  7.70238113e+00  8.37562010e-02  5.15854025e+00
 -1.99661481e+00  3.80327988e+00 -3.50796318e+00  2.56327009e+00
 -2.56295872e+00  1.32408392e+00 -7.22816825e-01  1.97367504e-01
  1.51588190e+00  2.62405038e-01  2.58253884e+00 -1.60380960e+00
  1.73752815e-01 -3.07934523e+00 -4.43348229e-01 -2.49604392e+00
  1.70751244e-01 -2.47557616e+00 -8.42005014e-01 -1.19581342e+00]",New Holland
"[-5.06296661e+02 -3.24091606e+01  5.67409706e+00  2.43711376e+01
 -2.78171768e+01  4.25120735e+01 -2.95581398e+01  2.00000553e+01
 -1.23629265e+01 -6.42034784e-03  1.17278175e+01 -1.12276173e+01
  8.99669647e+00 -2.03385377e+00  3.61903906e+00  2.96946073e+00
 -7.55513072e-01  7.70238113e+00  8.37562010e-02  5.15854025e+00
 -1.99661481e+00  3.80327988e+00 -3.50796318e+00  2.56327009e+00
 -2.56295872e+00  1.32408392e+00 -7.22816825e-01  1.97367504e-01
  1.51588190e+00  2.62405038e-01  2.58253884e+00 -1.60380960e+00
  1.73752815e-01 -3.07934523e+00 -4.43348229e-01 -2.49604392e+00
  1.70751244e-01 -2.47557616e+00 -8.42005014e-01 -1.19581342e+00]",New Holland
"[-4.3942670e+02 -7.3694237e+01  3.0587231e+01  3.8739426e+01
 -3.8213902e+01  5.9381123e+01 -3.4913658e+01  2.9759705e+01
 -1.6522066e+01  4.7752457e+00 -1.4366261e+00 -5.0864515e+00
  6.4923630e+00 -5.2985847e-01  8.1124249e+00  2.0272636e+00
  4.2533107e+00  6.4828649e+00  3.1855471e+00  9.1625452e+00
 -1.5951242e+00  1.0396059e+01 -2.3431776e+00  6.5662751e+00
 -4.2178315e-01  1.7057997e+00 -1.7676107e+00  1.5312182e+00
 -9.9794453e-01 -1.8891020e+00  1.2886392e+00 -1.7985355e+00
  2.6263385e+00  2.0124967e+00  3.2711303e+00  1.2418648e+00
  2.3682477e+00 -1.0075514e+00 -3.6324260e-01 -1.0761576e+00]",New Holland
"[-4.3942670e+02 -7.3694237e+01  3.0587231e+01  3.8739426e+01
 -3.8213902e+01  5.9381123e+01 -3.4913658e+01  2.9759705e+01
 -1.6522066e+01  4.7752457e+00 -1.4366261e+00 -5.0864515e+00
  6.4923630e+00 -5.2985847e-01  8.1124249e+00  2.0272636e+00
  4.2533107e+00  6.4828649e+00  3.1855471e+00  9.1625452e+00
 -1.5951242e+00  1.0396059e+01 -2.3431776e+00  6.5662751e+00
 -4.2178315e-01  1.7057997e+00 -1.7676107e+00  1.5312182e+00
 -9.9794453e-01 -1.8891020e+00  1.2886392e+00 -1.7985355e+00
  2.6263385e+00  2.0124967e+00  3.2711303e+00  1.2418648e+00
  2.3682477e+00 -1.0075514e+00 -3.6324260e-01 -1.0761576e+00]",New Holland
"[-4.7253397e+02  4.3075203e+01 -6.7894568e+00  2.1450113e+01
 -1.2705062e+01  1.9729376e+01  1.2826557e+01 -3.2530391e+00
  3.8967547e+00  5.5121517e+00 -1.1361712e+00  6.6832862e+00
 -4.2220721e+00 -1.9683139e+00  5.5125171e-01 -3.9191015e+00
 -5.3175912e+00  2.2544506e+00 -2.8995926e+00  2.2810401e-01
  4.0764165e+00  2.3026440e+00  1.6691792e+00  1.6475835e+00
 -1.2810892e-02  4.2973384e-02 -9.0248328e-01 -1.9549757e+00
 -1.7785584e+00 -1.7982584e-01 -1.8466462e+00 -2.7781527e+00
 -2.9747027e-01 -1.1273216e+00  2.5103739e-01  6.3742054e-01
  1.1446421e+00  2.9844403e-01  1.2815377e+00 -9.2070895e-01]",New Holland
"[-3.5992935e+02  1.2354678e+01 -7.4880753e+01  2.4984184e+01
 -7.0570374e+01 -2.0947077e+01 -1.3115354e+01 -1.2509544e+01
 -2.3142490e+01 -1.8086441e+00 -1.0937186e+01  2.4026506e+00
 -8.9523411e+00  1.5003945e+01 -3.7797065e+00  1.0368776e+01
  1.1501136e+01  7.0998573e+00  1.2695642e+01  1.1078588e+01
  7.7191024e+00  1.3455508e+01  4.6773653e+00  1.2635032e+01
  5.3267069e+00  6.2495198e+00  2.2367790e+00  2.9444561e+00
 -2.7249235e-01  1.5754534e+00 -5.8777839e-01 -1.5680362e+00
 -2.9528722e-01 -1.3701732e+00  4.4835514e-01  2.2735861e-01
  4.6826455e-01  1.5372982e+00  2.1301920e+00  1.8528849e+00]",New Holland
