feature,specie
"[-5.3796710e+02 -9.6956711e+01 -4.9475075e+01  4.2351570e+01
  7.4642515e+00 -5.6079273e+00 -2.2738300e+01  2.4758308e+01
 -2.0356531e+00 -1.1102979e+00 -2.0557287e+01  2.9171736e+01
 -9.3627319e+00 -7.3544612e+00  2.0439234e+00  9.6011839e+00
 -9.3346777e+00  4.0826011e+00 -1.4026185e+00  2.3256304e+00
 -4.8367953e+00  4.3218012e+00 -4.3263513e-01 -4.1181466e-01
 -2.5896451e+00  3.9440482e+00  7.1550049e-02 -1.7380605e+00
 -2.1588159e+00  3.1047497e+00  2.8550549e+00 -5.7001905e+00
  5.3022325e-01  5.9787207e+00 -2.4426391e+00 -4.2009273e+00
  1.7736689e+00  3.8801754e+00 -1.0587696e+00 -4.2396488e+00]",New Holland
"[-5.7515930e+02  3.8399807e+01  3.3308998e+01  2.9102974e+01
 -1.0370859e+00  3.5893322e+01 -6.6285505e+00  2.6416567e+01
 -3.1480765e+00  2.1298935e+01 -7.9744945e+00  1.5625525e+01
 -2.5231702e+00  8.2642269e+00 -3.4560678e+00  4.7827029e+00
 -2.8164124e+00  2.6461916e+00 -4.8716893e+00  1.6404066e+00
 -6.0919957e+00 -1.7541631e-01 -6.2367463e+00  6.5910959e-01
 -6.8557477e+00 -5.9661901e-01 -5.3103371e+00 -9.0082973e-01
 -3.8033440e+00 -2.4376905e+00 -2.6218517e+00 -1.8042346e+00
 -2.4626801e+00 -2.6475978e+00 -1.9233313e+00 -2.2613602e+00
 -2.4221127e+00 -2.0813854e+00 -1.9124341e+00 -2.2094116e+00]",New Holland
"[-4.6662903e+02  1.1272516e+01 -5.0948292e+01  3.6851868e+01
 -1.8577761e+01 -3.7772708e+00  6.1680527e+00 -1.1710187e+01
 -1.1745641e+01  1.0317882e+01 -1.7544003e+01 -6.9926839e+00
 -1.8614161e+00 -5.2321949e+00 -2.7554688e+00 -4.0609808e+00
 -7.1622138e+00 -2.9117398e+00 -8.1657963e+00 -5.2847319e+00
 -3.1929164e+00 -6.1376290e+00 -4.7513628e+00 -3.4403696e+00
 -5.1286631e+00 -3.5540340e+00 -4.7364492e+00 -4.0973563e+00
 -2.2376802e+00 -3.9782424e+00 -2.9786623e+00  1.4552706e+00
 -2.7776563e+00 -1.1083665e+00  1.8466661e+00 -1.7093765e+00
  4.0202256e-02  9.5492673e-01 -1.3783168e+00 -1.1438686e+00]",New Holland
"[-325.27936      76.218346    -62.50441      16.637932    -35.00716
    0.77154565  -15.849625     -9.175283    -19.626732      2.5354614
  -20.745764     -6.180714    -22.220514     -5.381573    -20.91823
   -7.8742247   -15.835253     -7.147915    -19.85637      -6.5646987
  -15.604126     -6.6039114   -13.337678     -7.087822    -11.340376
   -7.4238715    -9.733706     -5.530031     -8.641727     -5.3035264
   -6.3541927    -4.6808577    -4.479664     -2.7506976    -4.6018734
   -2.5767617    -1.0451959    -1.1112518    -1.3014134    -1.2481745 ]",New Holland
"[-3.4302567e+02  8.6305763e+01 -5.6839588e+01 -1.2457307e+01
 -3.5054085e+01 -1.0939246e+01 -1.9462000e+01  9.0453438e-02
 -2.2717978e+01 -2.8906724e+00 -1.8519495e+01 -1.0369811e+01
 -1.5281505e+01 -4.2194581e+00 -1.9122557e+01 -5.4491405e+00
 -1.4303235e+01 -7.5189929e+00 -1.4433869e+01 -6.0735240e+00
 -1.2076133e+01 -7.4337549e+00 -1.0965298e+01 -6.5463548e+00
 -9.2991829e+00 -5.2931499e+00 -7.1762376e+00 -6.9238763e+00
 -4.8262339e+00 -4.0691490e+00 -4.4325128e+00 -2.2848735e+00
 -1.9955549e+00 -2.9166408e+00 -6.2470448e-01 -9.7878826e-01
  3.7839925e-01 -9.8887697e-02  1.2457651e-01 -1.3064173e+00]",New Holland
"[-3.54474518e+02  8.82404633e+01 -8.38090591e+01  1.68324673e+00
 -2.93214092e+01 -1.75376987e+01 -2.54171810e+01 -8.58779144e+00
 -2.10466385e+01 -1.60674191e+01 -6.86182213e+00 -1.65936890e+01
 -9.68954659e+00 -1.25576057e+01 -1.40237932e+01 -1.00696259e+01
 -1.25974865e+01 -9.29369736e+00 -1.11509752e+01 -6.50196266e+00
 -7.82000542e+00 -7.38379765e+00 -3.23127294e+00 -3.84660649e+00
 -3.42757320e+00 -1.47460830e+00 -3.54491502e-01 -1.23446262e+00
  2.97931850e-01  1.64896750e+00  4.59365278e-01  1.84534669e+00
  2.43973351e+00  1.78504050e+00  2.57645106e+00  3.04807472e+00
  3.26785994e+00  1.95660162e+00  3.86198521e+00  3.26873493e+00]",New Holland
"[-3.34351624e+02  8.85853729e+01 -8.35873947e+01  3.06612492e+01
 -2.25336399e+01 -1.45572338e+01 -1.09536114e+01 -1.52995721e-01
 -2.76441631e+01 -9.26613235e+00 -1.41489677e+01 -1.74608116e+01
 -1.84654846e+01 -1.82292690e+01 -1.75885639e+01 -1.81077385e+01
 -1.79344845e+01 -1.53183613e+01 -1.70712891e+01 -1.23468981e+01
 -1.34404335e+01 -1.19125137e+01 -9.09668159e+00 -9.57518196e+00
 -8.17935753e+00 -5.14260006e+00 -4.37343073e+00 -5.70987940e+00
 -1.99871504e+00 -2.41938972e+00 -2.24021053e+00 -2.58686151e-02
  1.42909035e-01 -1.38220441e+00  1.89259601e+00  5.05362689e-01
  1.17371595e+00  1.72800779e+00  2.67295289e+00  1.50458956e+00]",New Holland
"[-2.8879813e+02  8.7991844e+01 -9.8852158e+01  2.8275597e+01
 -1.0345529e+01 -2.7596762e+01  1.7358934e+00 -1.8567182e+00
 -3.1555435e+01 -7.9213624e+00 -6.7251787e+00 -2.0689857e+01
 -9.5715113e+00 -1.2068168e+01 -1.7018736e+01 -9.7296915e+00
 -1.0521234e+01 -1.3956709e+01 -1.0975501e+01 -4.2379894e+00
 -1.3524795e+01 -5.7250509e+00 -7.5934272e+00 -6.8286119e+00
 -5.2439389e+00 -4.3974800e+00 -4.6844730e+00 -3.7980452e+00
 -2.8250563e+00 -2.2910826e+00 -3.1784499e+00 -1.1890736e+00
 -1.5318456e+00 -2.3427651e+00 -8.0313170e-01 -1.2870359e-01
 -1.6016814e+00 -1.1435733e+00  8.5420489e-01 -1.0296332e+00]",New Holland
"[-3.26070129e+02  4.46825294e+01 -5.78460007e+01 -4.64116526e+00
 -3.23052711e+01  8.06994915e+00 -2.22424984e+01  1.16090765e+01
 -1.45928478e+01  1.10337753e+01 -1.03058329e+01  7.93138790e+00
 -9.41762924e+00  9.60503864e+00 -7.05721378e+00  7.86623383e+00
 -6.20425224e+00  9.44114304e+00 -5.03589582e+00  5.78747272e+00
 -3.71853304e+00  6.96364546e+00 -3.36150289e+00  4.20348454e+00
 -2.01737165e+00  4.25648737e+00 -1.65422297e+00  3.21275878e+00
 -9.18126822e-01  2.93766999e+00 -3.63442272e-01  2.01619029e+00
 -1.15116227e+00  1.54119766e+00 -2.58824497e-01  1.52774775e+00
 -1.71793416e-01  1.08234131e+00  4.70149219e-01  2.98279315e-01]",New Holland
"[-3.3633401e+02  1.1777381e+01 -8.2298393e+01 -2.6016624e+01
 -6.1914295e+01 -1.9635107e+01 -4.6595829e+01 -1.0089137e+01
 -2.8141943e+01 -3.6851833e+00 -2.1131512e+01 -3.0457673e+00
 -1.7298080e+01  9.8675795e+00 -4.7341409e+00  1.1133599e+01
 -4.6361504e+00  6.9091592e+00 -1.0371997e+00  9.9803610e+00
 -8.1627053e-01  1.1091073e+01  3.7963371e+00  8.6383982e+00
 -3.0761492e+00  3.6880624e+00  2.2632785e-02  5.2404938e+00
  2.4744222e+00  5.9000468e+00  7.4628270e-01 -3.4973237e-01
 -3.0111289e+00  5.7429451e-01 -2.5321105e+00 -1.0425479e+00
 -2.5123761e+00 -7.2850537e-01  4.9803045e-01 -1.5344205e-01]",New Holland
"[-3.8224295e+02  7.0203772e+00 -7.5836220e+00  9.7116232e+00
 -7.8018494e+01  3.8182529e+01 -6.4765694e+01 -5.1786165e+00
 -1.8759012e+01 -2.1595583e+01 -1.9534689e+01 -2.4541113e+00
 -2.1890240e+01 -4.4426432e+00 -3.4084270e+00 -6.8312349e+00
 -5.2758856e+00  1.0023987e+01 -1.0107810e+01  1.5950789e+01
 -3.8446889e+00  1.2881393e+01 -4.0999013e-01  1.5447368e+01
 -1.7855998e+00  1.4011902e+01  3.1001151e+00  6.5828333e+00
  4.6213593e+00  4.1381044e+00  1.6872451e+00  3.8987319e+00
  1.2375624e+00  3.3978742e-01  1.2685959e+00 -1.3963994e+00
 -1.6474432e+00  2.4648699e-01 -2.8828259e+00 -1.8426018e+00]",New Holland
"[-365.58267      12.957054      3.6701028    49.52697     -26.055384
   35.247105    -15.193673     14.95745      -6.6283746     3.3960423
    0.72975177    1.9951199    -9.150643     11.002078    -10.451291
    7.8406434    -9.431787      7.3118434    -9.187136      5.7765627
   -5.5870614     2.479276     -4.0286446     2.8626397    -4.1348667
    2.1630251    -3.7588923     3.1175756    -4.3503833     0.69603264
   -1.8017873     1.795251     -2.3084247    -0.92047226   -1.4494557
    1.4503318    -1.1868411    -0.8531382    -0.67671907    0.9850052 ]",New Holland
"[-4.0942224e+02  1.7503912e+01 -2.1187635e+01  1.8798241e+01
 -1.0196730e+01  1.0362279e+01 -1.2349032e+01  7.8592091e+00
 -2.1899782e+01 -7.9666247e+00 -1.4973601e+01 -2.6229403e+00
 -1.2387333e+01  2.2099695e+00 -6.3285208e+00 -2.4802804e+00
 -6.5970173e+00  4.4446373e-01 -7.8622446e+00 -1.3062862e-01
 -3.5991902e+00 -1.5340149e+00 -8.8480453e+00 -1.8619523e+00
 -5.9195695e+00 -2.8936796e+00 -2.4575994e+00 -2.1998935e+00
 -3.2653482e+00 -1.5493753e+00  7.8821838e-02 -2.4775236e+00
 -8.3867902e-01 -5.1569659e-01 -6.5988320e-01 -2.1322815e+00
 -2.2983836e-01 -1.5871748e+00 -1.2817242e+00 -1.8613530e+00]",New Holland
"[-4.73176361e+02  1.48487644e+01 -2.22278671e+01  2.47928238e+01
 -8.09764481e+00  5.57631302e+00 -1.31259766e+01 -4.91678619e+00
 -1.72511158e+01 -1.36698885e+01 -1.53765421e+01 -2.56272316e+00
 -1.03489866e+01  1.10678017e+00  7.85636067e-01 -2.23995161e+00
 -2.85693955e+00 -1.34015679e+00 -2.97682714e+00 -1.97515655e+00
 -3.31619334e+00 -1.68022946e-01 -2.62307930e+00 -2.57205963e+00
 -2.09315467e+00 -2.24669170e+00 -8.16537261e-01 -1.82986939e+00
 -1.79234064e+00 -1.08110857e+00 -6.16056800e-01 -2.23292994e+00
  9.08350497e-02 -1.23166549e+00 -4.73056845e-02 -9.39675331e-01
 -6.77614272e-01 -3.76533926e-01 -5.33137202e-01 -9.52243209e-01]",New Holland
"[-3.5693713e+02  4.7279110e+01 -4.0192074e+01  7.8090281e+00
 -1.9302876e+01  7.9151134e+00 -9.5338202e+00  1.8951473e+00
 -1.7720634e+01 -6.9596467e+00 -2.3921848e+01  5.7132559e+00
 -5.6928515e+00  4.1292200e+00 -1.8074791e+00  4.6785531e+00
 -8.5699434e+00  2.0609088e+00 -5.4033966e+00  3.8875225e-01
 -5.2290764e+00  2.9103587e+00 -3.5734136e+00 -1.2011850e+00
 -1.9640341e+00 -3.3277217e-01 -1.4880391e+00  8.8592812e-02
 -1.2875062e+00  3.1178194e-01  2.6693882e-02 -9.3860698e-01
 -8.1954308e-02 -1.0606277e+00  5.5375010e-02 -1.0657483e+00
  5.4733448e-02 -1.2995020e+00  1.3312515e-02 -1.5781299e+00]",New Holland
"[-5.0095438e+02  3.0516256e+01 -5.3003902e+01 -2.8719871e+00
 -3.5539368e+01 -4.5076742e+00 -2.0078585e+01  5.3853502e+00
 -1.8876167e+01  2.0061772e+00 -9.9339781e+00 -1.5257396e-01
 -9.8267183e+00  1.3643196e+00 -1.0685529e+01  2.0443227e+00
 -8.0829258e+00 -5.7384807e-01 -7.4981914e+00  6.7566866e-01
 -5.2910309e+00 -2.5380898e+00 -4.3154716e+00 -1.2788464e+00
 -4.2041903e+00 -8.7915134e-01 -1.8334556e+00 -1.5105407e+00
 -1.1659789e+00 -8.9053690e-01 -1.3216927e+00 -1.3581966e+00
 -6.0082436e-01 -1.7945133e+00 -1.0321169e+00 -5.8533680e-01
 -4.7244179e-01 -1.6955978e+00 -3.4394076e-01 -2.6463354e+00]",New Holland
"[-3.0062283e+02  1.0942351e+02 -7.9300117e+01 -1.3498747e+00
 -2.6552759e+01 -1.0607709e+01 -3.0791304e+01 -2.0933159e+01
 -1.6542063e+01 -1.4543377e+01 -2.7444197e+01 -3.7695057e+00
 -1.8319616e+01 -5.6567802e+00 -7.1045656e+00 -8.0419130e+00
 -1.1090686e+01 -4.8182859e+00 -1.0007282e+01 -3.7310450e+00
 -6.0243101e+00 -4.5889802e+00 -4.7195868e+00 -3.2208455e+00
 -3.8412659e+00 -3.9833863e+00 -3.3291628e+00 -5.2802525e+00
 -3.2125435e+00 -4.9101839e+00 -4.0077796e+00 -3.1730638e+00
 -1.5394365e+00 -3.1306286e+00  5.6261820e-01 -3.0803003e+00
 -1.1840658e-02 -2.2575686e+00 -6.7055202e-01 -1.0704422e+00]",New Holland
"[-3.8068176e+02  7.1299706e+01 -4.3854374e+01  3.1122513e+01
 -8.9994020e+00  1.9049646e+01  1.0924158e-01  6.3006759e+00
 -1.0441800e+01  1.2113540e+00 -1.4735875e+01  1.2700340e+00
 -1.0224144e+01 -1.3881685e+00 -1.4628727e+01 -3.7305305e+00
 -7.1860619e+00  2.0061862e-01 -4.7388210e+00 -6.2889805e+00
 -7.6595492e+00 -4.1880164e+00 -1.7782806e+00 -2.6641829e+00
 -5.0334015e+00 -4.8929076e+00 -2.2885492e+00 -1.3435925e+00
 -3.1401408e+00 -3.7302954e+00 -2.5546372e+00 -3.9201553e+00
 -9.6950251e-01 -1.9146127e+00 -1.9300008e+00 -3.6669633e+00
 -1.8261033e+00 -4.0587659e+00 -3.4516817e-01 -6.5810072e-01]",New Holland
"[-365.17792      -5.021933    -68.62271     -13.283482    -61.840122
   14.441561    -47.804916     -0.9505341   -23.696749    -11.782222
  -22.797987     -2.9491363   -11.68495      -0.61446637  -12.300875
   -2.209718     -1.6420846     5.088563     -2.0104885     5.4140096
    0.8766848     4.193314      1.4968115     5.777645      1.5461155
    4.412522      2.791498      3.9876044     3.6189196     3.6932003
    3.837776      1.5298413     1.9641113     0.9923425     1.7432195
   -1.4347521    -1.6456711    -1.0061581     0.57103866    1.0629672 ]",New Holland
"[-3.11877106e+02  4.61877098e+01 -5.26881256e+01  5.38131294e+01
 -1.44755726e+01  9.49271870e+00 -6.01836777e+00 -4.92442036e+00
 -1.98025074e+01  1.86145592e+01 -2.99400101e+01  6.85191250e+00
 -1.27450895e+01 -4.13997269e+00 -1.02283611e+01 -1.43106449e+00
 -1.19822598e+01  1.33970249e+00 -1.00608015e+01 -1.22623408e+00
 -8.96275616e+00 -2.61899900e+00 -5.01295280e+00 -4.85120201e+00
 -9.21507740e+00 -8.49215686e-01 -7.45177031e+00 -4.13237858e+00
 -6.54059410e+00 -3.62303138e+00 -3.18443131e+00 -4.73563099e+00
 -4.51045275e+00 -3.42027068e+00 -3.54776454e+00 -3.95047903e+00
 -2.91313457e+00 -3.85432887e+00 -1.07960016e-01 -3.90057969e+00]",New Holland
"[-4.7189331e+02  2.6624269e+01 -3.4774231e+01  2.1479946e+01
 -4.1642071e+01  7.4005623e+00  9.3745270e+00  5.3474611e-01
 -1.9310505e+00  1.2681974e+01 -4.4984055e+00 -2.2490072e+00
  5.6187654e+00  5.3038244e+00 -8.8436165e+00  1.1063748e+01
 -1.0233501e+01  3.5883608e+00  1.1279639e+00 -4.7438970e+00
  2.3769960e+00 -4.6315417e+00 -1.1801612e+00 -4.9542332e+00
 -4.6556787e+00  5.2708092e+00  1.2993282e-01  6.5271897e+00
  3.6996820e+00 -2.6248143e+00  8.9995813e-01 -6.2871695e+00
  2.6766214e-01 -2.3807743e+00  5.1398265e-01  5.1034284e-01
 -1.5842063e+00  3.7757659e-01 -2.5224322e-01 -6.5232968e-01]",New Holland
"[-5.4425946e+02  8.5670441e+01 -6.5194368e+00  7.2370415e+00
 -1.7611567e+01  2.3716614e+01 -8.4850817e+00  2.0438046e+01
 -6.8488779e+00  1.5930519e+01 -4.6648291e-01  1.4181059e+01
 -5.8441000e+00  9.7774992e+00 -6.8143363e+00  9.4962616e+00
 -7.4973521e+00  5.9066038e+00 -6.8960710e+00  6.0585041e+00
 -6.7629409e+00  2.9669130e+00 -5.6868901e+00  1.2069440e+00
 -4.3420324e+00  3.2086558e+00 -2.4954317e+00  2.5771151e+00
 -2.9977236e+00  9.9020785e-01 -2.7015285e+00  5.7864881e-01
 -1.5280454e+00  2.1976614e-01 -2.6371396e+00 -3.4607917e-01
 -1.8536112e+00 -1.1397449e+00 -1.8036723e+00 -2.2809854e-01]",New Holland
"[-5.97121460e+02  3.19916782e+01 -1.46670332e+01  1.77050858e+01
 -1.87195320e+01  1.53899031e+01 -1.19048214e+01  1.48394556e+01
 -1.51995335e+01  9.08019066e+00 -7.96524286e+00  1.06181755e+01
 -9.24917316e+00  1.23775826e+01 -1.07978678e+01  8.58958912e+00
 -7.46495628e+00  8.33619881e+00 -7.79039192e+00  8.17078590e+00
 -5.81561947e+00  5.73130083e+00 -4.51799870e+00  6.89439011e+00
 -3.91443682e+00  5.15027714e+00 -3.41392708e+00  4.23856020e+00
 -2.66952658e+00  4.10910416e+00 -2.68607378e+00  2.54806161e+00
 -2.32230377e+00  1.72824609e+00 -2.05591631e+00  1.48336065e+00
 -2.55484700e+00  1.88879001e+00 -1.83811140e+00  5.58059156e-01]",New Holland
"[-3.2637094e+02  1.5061310e+02 -1.0100176e+01  2.4644594e+01
  4.3165383e+00  1.9865715e+01  8.8483560e-01  1.0302611e+01
 -6.0477190e+00  9.2119751e+00 -3.5310302e+00  6.2136183e+00
  1.2635083e+00  8.1365852e+00 -4.4504161e+00  6.4059191e+00
 -2.8695548e+00  2.2296512e+00 -2.8734586e+00  1.4296578e+00
 -2.3839681e+00  7.3809838e-01 -1.6558018e+00  8.3468240e-01
 -2.0021591e+00  2.4604818e-01 -6.2385839e-01 -7.8511208e-01
  1.1702755e-01  5.4192144e-01 -7.1452394e-02  1.3683636e-01
  4.2294878e-01 -7.7198768e-01 -3.7413022e-01 -1.2438242e+00
 -1.5601169e-01 -1.3839986e+00 -8.2939726e-01 -8.5780686e-01]",New Holland
"[-290.06827     151.1422      -33.885498     42.803303     -6.8813157
    9.553934      4.066682     -3.0799954    -0.5766082    14.300553
  -20.005785     18.946383     -7.5187917     6.3110237     3.3358388
   10.493883     -1.776347     10.243679     -3.0410743     6.762112
   -3.7614233     6.7150226    -3.5389419     2.8185868     0.70216024
    1.2722591    -1.9116018     2.878787     -4.2619767     1.5346818
   -1.68025      -1.652353     -0.90459      -1.0648388    -1.3161622
   -0.86105573   -1.686043     -0.5995948    -2.134776     -0.96521735]",New Holland
"[-3.7164139e+02  1.6853069e+02  1.5413265e+01  3.3984543e+01
 -4.2820950e+00  2.5225405e+01 -6.7321596e+00  6.7547216e+00
 -2.1753349e+00  3.9738321e+00 -8.7489052e+00  7.9609518e+00
 -5.9618831e+00  5.8289952e+00  1.1286166e+00  6.6690831e+00
  4.7018218e+00  7.1564469e+00  1.9181125e+00  8.1015930e+00
 -8.1235641e-01  4.3351569e+00  5.7970786e-01  3.2602456e+00
  1.4744312e-01  1.2182598e+00  2.5959837e+00 -4.8541418e-01
  2.1688941e+00  2.2824149e-01  7.6978970e-01 -2.1632558e-01
 -1.1732254e+00  2.7826437e-01 -7.0433629e-01 -7.4136627e-01
 -1.0124681e+00 -8.4364820e-01  1.0205436e+00 -1.6056629e+00]",New Holland
"[-6.6829474e+02  5.5205879e+01 -5.8113713e+00  6.9019995e+00
 -2.2348867e+01  1.1236525e+01 -7.9438987e+00  1.8432734e+01
 -1.2938465e+01  1.0955039e+01 -1.0912750e+01  8.7159796e+00
 -1.3783702e+01  8.0361271e+00 -1.3273039e+01  5.1216063e+00
 -1.1130384e+01  6.7765660e+00 -9.7514105e+00  5.9055743e+00
 -7.7090878e+00  5.0886183e+00 -5.2728887e+00  6.3168149e+00
 -4.1355371e+00  5.1905360e+00 -3.9594698e+00  3.4131610e+00
 -4.2815361e+00  2.5528729e+00 -3.9986076e+00  1.8537703e+00
 -3.8901603e+00  6.8979537e-01 -3.7054744e+00  7.3701012e-01
 -3.2405086e+00  4.0276700e-01 -3.1321948e+00  6.2127322e-01]",New Holland
