feature,specie
"[-3.6774237e+02  1.4163539e+02 -1.3258063e+01  4.1418934e+01
 -2.2713070e+01  2.3432524e+01  1.5250499e+01  1.0465791e+01
 -2.2925906e+00  2.4115055e+01 -1.0910676e+01  1.3296408e+01
 -1.0961982e+01  5.9305806e+00 -6.8915734e+00 -4.0214424e+00
  5.3914018e+00 -9.9809933e+00  1.1214939e+00 -1.6150814e+00
 -8.8310661e+00  2.2411699e+00 -7.5608869e+00 -4.4282207e+00
 -1.9909724e+00 -4.1305299e+00 -6.5759134e+00 -6.3538796e-01
 -7.3390512e+00 -4.2034379e-01 -4.9207687e+00 -1.9771028e+00
 -2.8663833e+00 -1.9528117e+00 -2.3501382e+00 -2.7255738e+00
 -7.2173119e-01 -4.3834867e+00 -1.9302985e-03 -3.6972990e+00]",New Holland
"[-3.7532559e+02  1.5043811e+02 -6.5621343e+00  1.5975867e+01
 -2.1228271e+01  3.4225391e+01 -2.6706269e+00  1.0333255e+01
  1.4290091e+00  1.8948212e+01 -1.5418642e+01  9.7458496e+00
 -2.1848747e+01  9.8707705e+00 -6.2393551e+00 -7.2774714e-01
  4.5337801e+00  2.7983969e-01  3.1156294e+00 -8.6937517e-01
 -6.4847407e+00  4.6902966e+00 -8.0148630e+00 -1.9301530e+00
 -3.5949152e+00 -4.0076084e+00 -5.8017673e+00  5.7640713e-01
 -9.1752806e+00  1.2576897e+00 -4.5325403e+00 -3.7440717e+00
 -3.7343214e+00 -1.9984818e+00 -4.5759888e+00 -2.8448608e+00
 -3.6646647e+00 -2.9048276e+00 -2.3212087e+00 -4.0859790e+00]",New Holland
"[-423.8402      -7.5312996   34.303833   -14.26485    -79.30096
   50.874676   -44.378483    11.874324   -30.992361    20.436308
   -5.4004383   -8.571709     6.674091    -1.3269643    4.2606187
   -6.4191413  -10.872345     1.94842     -6.716773     4.075671
  -12.800354     1.4996877   -6.138982     1.4586864   -4.8038754
   -6.7217555   -9.371311    -3.7584863   -3.3010018   -2.803078
   -4.2510533   -3.6112792   -4.389806    -1.8195487   -1.5265995
   -3.252345    -4.991489    -4.2404456   -1.2800564   -0.98395  ]",New Holland
"[-2.7403012e+02  3.3252075e+01 -3.2384342e+01  4.7077759e+01
 -1.7529793e+01  1.7642485e+01 -2.6979149e+01  1.4455310e+01
 -2.8420774e+01  4.1289549e+00 -8.2929955e+00  2.4444029e+00
 -1.1956652e+01  6.4241743e+00  1.7321686e-01  1.0276881e+01
 -7.8133812e+00  4.2982974e+00 -5.3731093e+00  8.0741501e+00
 -4.3478918e+00  4.1691661e+00 -1.8001845e+00  1.1377121e+00
 -2.6258676e+00  3.0961962e+00 -4.1470485e+00  3.0555364e-01
 -3.4709773e+00 -8.2005692e-01 -3.0022671e+00 -2.6168563e+00
 -1.2190994e+00 -2.2628767e+00 -2.3271210e+00 -1.4075706e+00
 -1.0152420e+00 -2.2828815e+00 -2.5466332e+00  2.5963816e-01]",New Holland
"[-4.3157648e+02  2.0143675e+01 -4.6555775e+01  3.0540264e+01
 -1.3222806e+01  1.3803273e+01 -1.9880730e+01 -1.0262929e+01
 -1.5433617e+01 -7.2127738e+00 -2.0944773e+01 -4.2273064e+00
 -1.3537222e+01  5.8683147e+00 -8.2869158e+00  5.0519437e-01
 -6.8643889e+00 -1.9298964e+00 -9.3592548e+00  1.1541700e+00
 -5.8188591e+00 -8.1900573e-01 -6.0860782e+00 -1.0296189e+00
 -4.6620688e+00 -1.8780781e+00 -2.8510239e+00 -2.1461864e+00
 -2.7010498e+00 -2.7182572e+00 -1.5263497e+00 -3.0027165e+00
 -3.1140053e+00 -3.0035362e+00 -2.2241294e+00 -2.9498863e+00
 -1.1974208e+00 -1.6671143e+00  4.0181926e-01 -1.6821301e+00]",New Holland
"[-4.2301999e+02  5.6798763e+01  7.5787134e+00  5.5154751e+01
  9.4473772e+00  2.2278484e+01  2.1900927e+01  2.0515909e+01
  3.4647651e+00  2.8536476e+01  5.3844290e+00  1.6599649e+01
  7.3416395e+00  1.5221929e+01  5.6290007e+00  1.2021796e+01
  4.7845926e+00  1.2142950e+01  1.8761423e+00  9.9313402e+00
  4.6986871e+00  5.0700922e+00  4.5678954e+00  7.3914485e+00
  1.4802476e+00  5.1073494e+00  3.6081250e+00  2.5132356e+00
  2.1917772e+00  2.4283257e+00  2.3526809e+00  5.3506738e-01
  3.5108287e+00  7.5079596e-01  1.2295851e+00  2.4576585e+00
  1.0312517e+00 -1.3532552e+00  3.5645297e+00 -3.7630725e-01]",Brown Headed
"[-353.645       32.674297    -7.105262    75.12172    -22.649406
   23.52829     26.19999     15.684838    -8.390319    31.33184
   -1.8681407   14.388624     8.80454     14.70108      5.493578
   10.999411     7.1633515   13.188464     1.430334     8.348385
    2.9771457    3.9396074    4.5332656    5.274068     1.4915657
    5.1163354    4.491889     4.2127247    7.2024403    7.4213843
    3.1975174    6.3714495    5.198614     2.885438     4.859077
    1.7778757    2.5182784    0.8539094    2.4362354    0.5533584]",Brown Headed
"[-3.9909869e+02  6.0867546e+01 -2.1082706e+01  5.5854324e+01
  1.1857097e+01  1.7624586e+01  1.9505077e+01  1.9131010e+01
 -7.4873358e-02  3.1493982e+01  5.3433580e+00  1.3482599e+01
  6.6663375e+00  1.8579971e+01  3.9663806e+00  1.3195833e+01
  4.2755733e+00  1.4401537e+01  4.4827914e+00  1.1203712e+01
  5.2480507e+00  7.4262028e+00  3.5648520e+00  9.8013258e+00
  1.5428804e+00  4.8015804e+00  7.3735542e+00  3.5028920e+00
  1.1519070e+00  7.0951304e+00  3.2195809e+00  9.0698051e-01
  4.6306324e+00  1.7891953e+00  2.2688656e+00  2.6745493e+00
  1.7503543e+00  5.8169794e-01  2.1815150e+00  4.6798122e-01]",Brown Headed
"[-4.3215714e+02  5.9807564e+01 -3.2150822e+01  2.7893082e+01
 -2.8517765e+01  3.7251038e+01 -2.9660070e+01  1.5699753e+01
 -5.5740318e+00  1.0179117e+01 -1.0149657e+01  1.9168577e+01
 -1.7203308e+01  6.0782490e+00  3.9288372e-01  1.1368230e+01
 -9.3219404e+00  7.4107528e+00 -3.0520298e+00  8.4258366e+00
 -6.8215618e+00  6.6458831e+00 -6.4286590e+00  7.2948256e+00
 -3.5242422e+00  2.2139831e+00 -1.9787612e+00  1.1928567e+00
 -1.6829619e+00  4.5645742e+00 -5.0443382e+00  4.7854233e+00
 -5.1425004e+00  3.7497776e+00 -1.2360437e+00 -1.3463844e+00
 -7.6011872e-01 -9.7115129e-01  5.5164307e-01 -1.9929920e+00]",Brown Headed
"[-3.29727509e+02  1.27891588e+01 -8.80590515e+01  5.72912636e+01
 -9.99976516e-01  1.90150185e+01 -1.00198102e+00  1.00933485e+01
 -1.46502762e+01  1.64267349e+01 -5.85086441e+00  1.10645161e+01
 -1.14881763e+01  2.89008641e+00 -3.03634453e+00  4.42819118e+00
 -7.85782051e+00  4.36615086e+00 -6.76522875e+00  4.27788496e+00
 -2.99036288e+00 -7.70431566e+00 -5.20249748e+00  3.19770908e+00
  3.58151048e-01  4.09985828e+00  8.66043568e+00  7.08075285e+00
 -2.04103842e-01  2.32162309e+00 -3.45059562e+00 -2.75232983e+00
 -5.18968642e-01  1.35297561e+00  2.07218266e+00 -3.59143949e+00
 -2.32714367e+00  4.69101042e-01  3.43630862e+00  2.70610660e-01]",Brown Headed
"[-3.3717084e+02  4.3215374e+01 -5.0535084e+01  3.9731789e+01
 -4.5853123e+01  1.0167177e+01 -1.5774684e+01 -1.8680971e+01
 -2.4804016e+01 -3.1221499e+00 -2.5133121e+01  1.2313361e+01
 -1.2154241e+01  1.2898054e+00 -1.2844957e+01 -2.5721004e+00
 -1.5568181e+01  7.2071975e-01 -1.9215925e+01 -6.8182099e-01
 -1.0270207e+01 -3.0948061e-01 -9.1157255e+00 -4.3877902e+00
 -6.1335387e+00 -2.1078613e+00 -9.4252071e+00  1.8722117e+00
 -4.3181472e+00  1.4198115e+00 -9.1374683e-01  2.9358649e+00
  6.2634152e-01 -9.5732075e-01 -5.2565045e+00 -1.1136061e+00
 -3.4371040e+00 -3.2924294e+00 -3.9321866e+00 -1.4380957e+00]",Brown Headed
"[-308.1545      -15.020667    -44.345154     57.604313    -29.134756
   27.612038    -18.90275       7.279375    -11.036968      5.3719263
   -7.0378876     4.451299     -9.832911      6.6750326   -14.282201
    5.787489    -12.142294      2.7058287   -10.320064      1.7267691
  -11.267851      1.1079676    -9.864218     -0.99869573   -5.1903563
    1.890632     -2.1712797     5.191547     -0.707018      5.9346304
    0.8063396     5.8505507     3.1689138     4.6398587    -0.765422
    1.2243533    -3.6896253    -1.7905904    -2.5079906    -2.5655484 ]",Brown Headed
"[-4.3194043e+02  8.2049759e+01 -3.6572357e+01  3.6406296e+01
 -3.4335880e+01 -1.7241737e+00 -4.5821166e+00  1.8466772e+01
 -6.6835637e+00  1.9236008e+01 -1.4831783e+01  1.6621231e+01
 -1.3312300e+01  1.1054443e+01 -1.2104543e+01  9.4877138e+00
 -4.9700890e+00  5.8143773e+00 -5.1069207e+00  9.3210220e+00
 -8.2299671e+00  1.0224325e+01 -4.4617882e+00  8.1941633e+00
 -5.9866828e-01  3.8550837e+00 -8.6152929e-01  3.7570806e+00
 -3.7063971e+00  5.3265605e+00 -4.5946641e+00  3.6500010e+00
 -4.0359755e+00  3.3650048e+00 -2.3379037e+00  7.8643876e-01
 -6.7814052e-01 -1.9752565e-01 -4.3754500e-01  1.1904064e+00]",Brown Headed
"[-4.43135498e+02 -8.87179184e+01 -1.44849380e+02  5.39960899e+01
 -5.53159027e+01  1.56300879e+01 -1.58320055e+01  8.80724525e+00
  7.48062372e+00  1.25443668e+01  6.24013758e+00  4.93243265e+00
 -4.01082277e+00 -2.06029177e+00 -2.47334790e+00  3.05606663e-01
 -6.62840366e+00 -7.82220006e-01  4.60845500e-01 -3.78488660e-01
 -6.06268764e-01  6.48919523e-01  3.33767939e+00  9.59883273e-01
  1.23255539e+00  1.22782521e-01  1.73780429e+00 -3.48422933e+00
  1.06626558e+00 -1.94432640e+00 -1.98752403e+00  7.19091415e-01
  8.66752803e-01 -3.79394889e-01  2.79384089e+00 -1.66248405e+00
 -1.03775132e+00  7.73778677e-01  7.38307774e-01 -7.05917776e-01]",Brown Headed
"[-3.8820044e+02  1.4331979e+01 -4.3291199e+01  5.8674667e+01
 -2.2642128e+01  1.7517307e+01 -8.0888491e+00  6.1556602e+00
 -4.2406993e+00  5.9394836e+00 -4.6558729e-01  6.7209735e+00
 -3.6052618e+00  5.2524738e+00 -3.1776919e+00  3.9273922e+00
 -4.6571736e+00  4.8423700e+00  1.6440183e+00  5.4671464e+00
 -1.9519806e+00  4.1433926e+00 -2.2691529e+00  5.1771241e-01
 -1.3462952e+00 -1.6175231e+00 -7.5315779e-01 -1.7857774e-01
 -1.5080034e+00  8.8988334e-01  3.4851957e-02 -2.5217912e+00
 -1.3726436e+00 -3.2317593e+00 -3.4057801e+00 -2.8702650e+00
 -9.7310621e-01 -2.2179003e+00 -1.6999270e+00 -2.1908360e+00]",Brown Headed
"[-4.1659042e+02  6.7945352e+00 -5.1940792e+01  2.5799660e+01
 -2.9881008e+01 -1.3388581e+00 -3.7565311e+01 -1.0064784e+01
 -2.2122314e+01 -3.6500854e+00 -1.7595514e+01 -9.5314102e+00
 -1.7120110e+01 -6.8068490e+00 -1.9257372e+01 -5.9383678e+00
 -1.6584011e+01 -5.4289379e+00 -1.3436741e+01 -5.7817149e+00
 -1.1622956e+01 -2.6467133e+00 -9.5814772e+00 -2.1523762e+00
 -5.5654950e+00 -9.9998581e-01 -3.2532704e+00 -9.3999821e-01
 -1.2581505e+00  2.0510833e+00  9.8810798e-01  2.3406379e+00
  2.8809714e-01  2.1284213e+00  9.0101242e-01  2.3585684e+00
  2.6551893e+00  3.3879421e+00  2.7192919e+00  2.8937833e+00]",Brown Headed
"[-2.7137122e+02 -4.3335556e+01 -8.8470573e+01  4.8774189e+01
 -6.6465187e+01 -3.7686405e+00 -2.4837086e+01 -4.0432386e+00
 -3.0054337e+01 -1.4828315e+00 -2.2853418e+01  1.3347086e+00
 -2.2673059e+01 -3.2219334e+00 -1.7479506e+01 -1.9181644e+00
 -1.6314520e+01 -2.0127695e+00 -1.5740448e+01 -3.1118720e+00
 -1.4189037e+01 -3.9934258e+00 -1.0151571e+01 -1.4898841e+00
 -7.2642045e+00  1.8438174e+00 -2.0493889e+00  3.7515755e+00
 -2.5015166e+00  2.8034961e+00 -2.9429615e+00  2.6720171e+00
 -1.5344722e+00  9.2482221e-01 -2.5212619e+00  1.3932249e-01
 -6.4573830e-01  1.6972777e+00 -1.7710025e+00  1.0499783e+00]",Brown Headed
"[-3.9095847e+02 -2.1007269e+01 -4.0511436e+01  4.1141403e+01
 -2.9449722e+01  2.0784166e+00 -2.1103224e+01 -1.9697229e+00
 -2.3822714e+01 -4.4509268e+00 -2.0417109e+01 -6.4166365e+00
 -1.7197262e+01  1.3100752e+00 -1.3538053e+01 -1.8268665e+00
 -1.3994966e+01 -9.6223599e-01 -1.2673318e+01 -3.4821906e+00
 -6.9259095e+00 -2.5191786e+00 -8.3564749e+00 -2.3276573e-01
 -7.7389584e+00 -1.9843210e+00 -3.2780328e+00 -9.3502980e-01
 -1.9034512e+00 -1.4110100e+00 -2.5114975e+00 -3.5954021e-02
 -1.1550627e+00  2.3955235e-02 -1.3679895e-01  1.9972695e-01
  1.1928082e+00 -2.0780942e-01  1.0551331e+00  1.0542020e-01]",Brown Headed
"[-3.78767883e+02 -1.44060802e+00 -5.66721802e+01  4.22096519e+01
 -2.07642746e+01  5.56966066e+00 -4.10563612e+00  5.67695475e+00
 -1.38219032e+01  7.11814165e+00 -1.22148485e+01  6.39342642e+00
 -1.07288303e+01  3.02612495e+00 -1.00397291e+01  5.90691948e+00
 -6.24472761e+00  5.28899527e+00 -5.26134205e+00  5.22286367e+00
 -5.12938881e+00  4.58240843e+00 -2.50053191e+00  4.11550713e+00
 -1.42462850e+00  4.24469614e+00 -7.15891421e-01  1.89077449e+00
 -8.98273170e-01  2.45906377e+00 -4.94408846e-01  1.47094905e+00
  2.41488740e-01  1.18416262e+00  2.60196358e-01  3.23561221e-01
 -3.01204324e-01  2.78888226e-01 -4.95342880e-01  3.39042574e-01]",Brown Headed
"[-3.5414258e+02 -2.4378931e+01 -5.9593857e+01  1.6235489e+01
 -4.3317760e+01  8.6433992e+00 -1.6523136e+01  3.5519023e+00
 -9.2860041e+00  2.5625241e+00 -1.2271963e+01  7.3126273e+00
 -1.2842672e+01  6.2810106e+00 -1.0282027e+01  5.6302052e+00
 -6.2244492e+00  4.8846512e+00 -5.0706282e+00  7.1202192e+00
 -5.7060499e+00  5.9692011e+00 -2.3009353e+00  3.2833836e+00
 -1.1219167e+00  4.3618155e+00 -1.8202667e+00  2.8196180e+00
  3.2434252e-01  2.6917481e+00 -1.3718556e-01  2.5525801e+00
  1.3597190e+00  1.5671850e+00  1.2947577e+00  1.7676194e+00
  1.2355603e+00  1.2491734e+00  1.1555245e+00  1.5614197e+00]",Brown Headed
"[-3.7388965e+02 -1.2509751e+01 -6.3533058e+01  1.6500114e+01
 -4.9897560e+01  1.2468164e+01 -2.2190548e+01  1.4873999e-01
 -9.4642735e+00 -5.8617556e-01 -1.1371857e+01  5.3960366e+00
 -1.2781102e+01  5.0327578e+00 -8.8801394e+00  3.1918633e+00
 -5.8465686e+00  5.2206187e+00 -7.5663247e+00  5.2660918e+00
 -7.6656003e+00  3.9689693e+00 -4.4477468e+00  9.3453139e-01
 -1.7388257e+00  2.0338938e+00 -2.5991204e+00  1.5170841e+00
 -6.0235333e-01  7.7457088e-01 -8.5974818e-01  7.9321748e-01
  7.2020525e-01 -5.7882535e-01  5.4388762e-01  1.0906466e+00
 -5.1124990e-01  8.5412312e-01  9.4239420e-01 -3.1102031e-01]",Brown Headed
"[-3.7660443e+02  7.2870384e+01 -5.6374388e+00  4.7121063e+01
 -8.8514595e+00  1.7433720e+01  1.1881724e-01  1.0322140e+01
 -5.3041353e+00  1.2838558e+01 -3.7352691e+00  9.0276976e+00
 -3.8861117e+00  7.7006445e+00 -4.6584091e+00  7.0075898e+00
 -4.7042136e+00  3.6190133e+00 -2.9644744e+00  3.0517387e+00
 -4.1976953e+00  1.7532881e+00 -1.6057453e+00  8.0526125e-01
 -2.6879680e+00  8.1731319e-01 -1.3055545e+00 -7.9733986e-01
 -1.0351723e+00 -6.1510527e-01 -5.6890607e-01 -1.0028492e+00
 -1.3724474e+00 -1.1082302e+00 -9.4044656e-01 -1.9209355e+00
 -7.3769802e-01 -1.4137986e+00 -3.0954865e-01 -2.1332271e+00]",Brown Headed
"[-3.6639380e+02  2.2833853e+01 -3.9313393e+01 -2.1796064e+01
 -6.1589092e+01  1.8307471e+00 -2.6945189e+01  5.1955557e+00
 -1.8042414e+01  2.1644404e+00 -1.7006763e+01  3.9893937e+00
 -1.8192619e+01  4.9709353e+00 -1.4720523e+01  5.9441214e+00
 -8.5459881e+00  2.1955149e+00 -6.1843705e+00  2.2111568e+00
 -4.3613787e+00  1.0413567e+00 -3.0659940e+00 -1.3217827e+00
 -2.1965470e+00  2.8019032e-01 -3.7401457e+00  7.9627562e-01
 -2.1102040e+00 -3.0969003e-01 -1.2165017e+00 -4.8815560e-02
 -1.6498505e+00 -7.9739803e-01 -6.7953128e-01 -1.5743014e+00
 -6.4662051e-01 -1.5418133e+00 -8.2152092e-01 -1.6691971e+00]",Brown Headed
"[-3.7109674e+02 -5.6882622e+01 -1.0607272e+02  1.2636433e+01
 -2.7634848e+01  7.6969457e+00 -1.3873578e+01  8.3042059e+00
 -1.1903878e+01  8.8135452e+00 -6.4599104e+00  8.8499680e+00
 -4.3921056e+00  5.1667380e+00 -2.0281377e+00  4.6870885e+00
 -2.9071076e+00  6.2877584e+00  6.7574513e-01 -3.2935810e+00
  3.4924331e-01  3.4891584e+00 -3.3017833e+00 -7.7631778e-01
  5.9034413e-01  1.6541778e-01 -2.0556698e+00 -1.2195750e+00
  8.7307554e-01 -1.4799100e-01 -4.8463255e-01 -7.4165389e-02
  1.4651312e+00 -9.1722751e-01  1.3760968e+00  5.3244734e-01
 -5.5476850e-01 -8.2793403e-01  1.5844859e+00 -1.1060500e+00]",White Napped
"[-4.22037537e+02  1.44007854e+01 -7.04312668e+01  1.06493406e+01
 -3.68834648e+01  2.98565578e+00 -2.93048935e+01 -3.91310811e-01
 -1.80819054e+01  8.25233936e+00 -1.53487835e+01  5.32127953e+00
 -6.62407970e+00  1.08493185e+01 -6.89778042e+00  9.54575634e+00
 -3.66469884e+00  8.28293037e+00 -2.50142932e+00  5.83914185e+00
 -2.33345914e+00  6.53109121e+00 -3.21312428e+00  4.23712301e+00
 -1.06378806e+00  2.85646677e+00 -2.03815174e+00  3.30098534e+00
  7.42641538e-02  2.85214734e+00  1.57577312e+00  4.26192904e+00
  3.24655128e+00  2.75989795e+00  1.36489248e+00  2.68555832e+00
  1.60004508e+00  4.36408252e-01  3.54617059e-01  1.03720462e+00]",White Napped
"[-3.6379868e+02  1.3803864e+01 -3.0419756e+01  2.4185772e+01
  5.2735643e+00  2.3124650e+00 -9.1455011e+00  1.5657611e+01
 -1.2971830e+01  8.0304070e+00 -3.9784710e+00  1.4906105e+01
 -1.3715885e+01  1.1309977e+01 -7.3923721e+00  8.9416161e+00
 -9.2056608e+00  8.5761814e+00 -5.3289995e+00  6.1194930e+00
 -4.9438825e+00  5.7592249e+00 -4.1963415e+00  2.9525113e+00
 -4.0263410e+00  2.3107545e+00 -3.7892492e+00  3.2052276e+00
 -7.3679364e-01  1.6294521e+00 -1.4431636e+00  2.1438198e+00
 -1.2681730e+00  1.2449797e+00 -1.6568193e-01  1.6753895e+00
 -5.5062674e-02  8.3458233e-01 -3.0239025e-01  3.7495977e-01]",White Napped
"[-4.5332440e+02  2.6029925e+00 -4.7715382e+01  2.7087099e+01
  7.9314055e+00  2.1050558e+00  8.5195656e+00  7.3546357e+00
 -2.0606918e+00  2.9133208e+00  3.6413882e+00  5.4526100e+00
  4.6386150e-01  8.3600456e-01  2.4553452e+00  2.2813089e+00
 -3.9356837e-01  4.2608109e+00  1.1437932e+00 -5.9331346e-01
  1.7597498e+00  2.7404597e+00 -8.6287636e-01  9.7441661e-01
  4.8295212e-01 -1.1711116e+00 -2.6201612e-01  3.9286953e-01
 -9.5816839e-01 -1.0541072e-01  1.2439816e+00 -1.5953417e+00
  6.7214191e-01  6.4540035e-01 -1.5127297e-01  1.4388031e-01
  1.0391529e+00  1.2366032e-01  5.1894754e-01 -5.9510171e-01]",White Napped
"[-358.7957      -23.618282    -56.33325      24.898937    -10.481578
   15.353421    -14.535435      3.5484393    -8.395815     10.367982
  -11.7486725     8.797247     -0.96889275   11.65068      -2.3953726
   13.179345      2.5203767    13.6037445     4.1891193    10.987433
    4.596884     11.122802      3.2120178     8.444516      3.7392645
    6.789901      2.539496      3.953823      1.8354504     3.1967232
    1.5914277     1.2491814     0.72884136    1.1246257     0.979857
    0.4771993     0.5929754     0.56581473    1.0131564     0.41345754]",White Napped
